combo,batch_prompt,joke_text,model_version
"girlfriend, sex","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [girlfriend, sex].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did my girlfriend bring a basketball to our date? She wanted to dribble my heart into having sex.,Llama-3.1-70B-NF4
"girlfriend, sex","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [girlfriend, sex].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What did my girlfriend say to me when we were having sex? 'Do you love me?' I said 'I'm in it for the long haul.',Llama-3.1-70B-NF4
"girlfriend, sex","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [girlfriend, sex].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did my girlfriend become a baker? She kneaded the dough. Now we have a sweet sex life.,Llama-3.1-70B-NF4
"girlfriend, sex","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [girlfriend, sex].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",My girlfriend said I'm not good at sex. I said 'That's what she said.',Llama-3.1-70B-NF4
"girlfriend, sex","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [girlfriend, sex].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did my girlfriend bring a mirror to our date? She wanted to reflect on our sex life.,Llama-3.1-70B-NF4
"girlfriend, sex","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [girlfriend, sex].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","What do you call a group of cows having sex? A herd of girlfriends, now I'm in trouble.",Llama-3.1-70B-NF4
midget,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [midget].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the midget bring a ladder to the party? He heard the drinks were on the house.,Llama-3.1-70B-NF4
midget,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [midget].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the midget say when his friend asked him to hang out? ""I'm a little busy.""",Llama-3.1-70B-NF4
midget,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [midget].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the midget become a great boxer? He was always a knockout in his division.,Llama-3.1-70B-NF4
midget,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [midget].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the midget get kicked out of the library? He was caught using a ladder to reach the top shelf.,Llama-3.1-70B-NF4
midget,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [midget].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a midget who's a good listener? A little buddy.,Llama-3.1-70B-NF4
midget,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [midget].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the midget go to the doctor? He had a growing concern.,Llama-3.1-70B-NF4
midget,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [midget].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the midget join a band? He was a natural at playing the low notes.,Llama-3.1-70B-NF4
midget,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [midget].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a midget who loves pizza? A fun-gi.,Llama-3.1-70B-NF4
midget,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [midget].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the midget get fired from the circus? He couldn't juggle his responsibilities.,Llama-3.1-70B-NF4
midget,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [midget].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the midget go to space? He heard the food was out of this world.,Llama-3.1-70B-NF4
midget,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [midget].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the midget say when his mom asked him to take out the trash? ""I'm a little short-handed.""",Llama-3.1-70B-NF4
midget,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [midget].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the midget become a detective? He was great at solving little mysteries.,Llama-3.1-70B-NF4
midget,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [midget].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the midget get kicked out of the bar? He was making too many short jokes.,Llama-3.1-70B-NF4
midget,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [midget].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the midget start a garden? He wanted to grow his own food.,Llama-3.1-70B-NF4
midget,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [midget].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a midget who's a great driver? A little speedster.,Llama-3.1-70B-NF4
midget,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [midget].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the midget become a chef? He was great at whipping up something small.,Llama-3.1-70B-NF4
midget,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [midget].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the midget go to the beauty parlor? He wanted a little off the top.,Llama-3.1-70B-NF4
midget,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [midget].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the midget say when his friend asked him to help move? ""I'm a little short-staffed.""",Llama-3.1-70B-NF4
midget,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [midget].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the midget become a great singer? He had a big voice for his size.,Llama-3.1-70B-NF4
midget,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [midget].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the midget go to the amusement park? He heard the rides were a real scream.,Llama-3.1-70B-NF4
money,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [money].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why was the dollar bill in a bad mood? Because it was feeling a little flat.,Llama-3.1-70B-NF4
money,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [money].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the stock go to therapy? It had a lot of volatile emotions.,Llama-3.1-70B-NF4
money,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [money].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I'm reading a book about anti-gravity. It's impossible to put down, but the price is out of this world.",Llama-3.1-70B-NF4
money,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [money].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What did the dollar say to the dollar bill? You're always coming up short.,Llama-3.1-70B-NF4
money,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [money].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the ATM go to the party? It was a cash machine.,Llama-3.1-70B-NF4
money,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [money].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the wallet go to the doctor? It was feeling a little flat broke.,Llama-3.1-70B-NF4
money,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [money].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a group of cows taking over a bank? A moo-ney laundering scheme.,Llama-3.1-70B-NF4
money,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [money].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the coin go to the doctor? It was feeling a little off-balance.,Llama-3.1-70B-NF4
money,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [money].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the bank goer bring a ladder to the bank? He wanted to make a high withdrawal.,Llama-3.1-70B-NF4
money,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [money].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the millionaire bring a magnet to the party? He wanted to attract some wealth.,Llama-3.1-70B-NF4
money,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [money].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the bill go to the gym? To get some change.,Llama-3.1-70B-NF4
money,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [money].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the wallet go on a diet? To lose some of its spending habits.,Llama-3.1-70B-NF4
money,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [money].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What did the money say when it got married? I do.,Llama-3.1-70B-NF4
money,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [money].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the coin go to the beauty parlor? It wanted a new mint condition.,Llama-3.1-70B-NF4
money,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [money].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the millionaire go to the amusement park? To ride the rollercoaster of stocks.,Llama-3.1-70B-NF4
money,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [money].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the dollar bill go to the therapist? It was feeling crumpled under pressure.,Llama-3.1-70B-NF4
money,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [money].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the money go to the art museum? To see the masterpieces of monet.,Llama-3.1-70B-NF4
money,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [money].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the stock go to the dance club? It heard the DJ spinning a bull market.,Llama-3.1-70B-NF4
money,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [money].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the wallet go to the travel agent? It wanted to make a withdrawal to a foreign country.,Llama-3.1-70B-NF4
money,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [money].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the coin go to the music store? It wanted to make some change in its tune.,Llama-3.1-70B-NF4
"medium, midget, prison","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [medium, midget, prison].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the midget bring a ladder to the party? He heard the drinks were on the house.,Llama-3.1-70B-NF4
"medium, midget, prison","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [medium, midget, prison].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",I told my wife she was drawing her eyebrows too high. She looked surprised.,Llama-3.1-70B-NF4
"medium, midget, prison","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [medium, midget, prison].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why don't scientists trust atoms? Because they make up everything.,Llama-3.1-70B-NF4
"medium, midget, prison","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [medium, midget, prison].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why don't eggs tell jokes? They'd crack each other up.,Llama-3.1-70B-NF4
"medium, midget, prison","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [medium, midget, prison].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the tomato turn red? Because it saw the salad dressing.,Llama-3.1-70B-NF4
"medium, midget, prison","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [medium, midget, prison].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a fake noodle? An impasta.,Llama-3.1-70B-NF4
"medium, midget, prison","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [medium, midget, prison].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the scarecrow win an award? Because he was outstanding in his field.,Llama-3.1-70B-NF4
"medium, midget, prison","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [medium, midget, prison].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why don't lobsters share? Because they're shellfish.,Llama-3.1-70B-NF4
"medium, midget, prison","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [medium, midget, prison].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a can opener that doesn't work? A can't opener.,Llama-3.1-70B-NF4
"medium, midget, prison","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [medium, midget, prison].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",I'm reading a book about anti-gravity. It's impossible to put down.,Llama-3.1-70B-NF4
"medium, midget, prison","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [medium, midget, prison].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the bicycle fall over? Because it was two-tired.,Llama-3.1-70B-NF4
"medium, midget, prison","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [medium, midget, prison].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the chicken go to the doctor? It had fowl breath.,Llama-3.1-70B-NF4
"medium, midget, prison","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [medium, midget, prison].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a bear with no socks on? Barefoot.,Llama-3.1-70B-NF4
"medium, midget, prison","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [medium, midget, prison].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the banana go to the doctor? He wasn't peeling well.,Llama-3.1-70B-NF4
"medium, midget, prison","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [medium, midget, prison].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the astronaut break up with his girlfriend? He needed space.,Llama-3.1-70B-NF4
"medium, midget, prison","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [medium, midget, prison].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a group of cows playing instruments? A moo-sical band.,Llama-3.1-70B-NF4
"medium, midget, prison","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [medium, midget, prison].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the baker go to the bank? He needed dough.,Llama-3.1-70B-NF4
"medium, midget, prison","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [medium, midget, prison].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the mushroom get invited to all the parties? Because he's a fun-gi.,Llama-3.1-70B-NF4
"medium, midget, prison","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [medium, midget, prison].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the pencil break up with the eraser? It was a sharp move.,Llama-3.1-70B-NF4
"medium, midget, prison","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [medium, midget, prison].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a dog that does magic tricks? A labracadabrador.,Llama-3.1-70B-NF4
glass,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [glass].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the glass go to therapy? It was feeling shattered.,Llama-3.1-70B-NF4
glass,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [glass].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the glass of juice break up with his girlfriend? She was always draining him.,Llama-3.1-70B-NF4
glass,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [glass].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the glass say when it ran into its ex? ""You're just a crack in my past.""",Llama-3.1-70B-NF4
glass,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [glass].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why was the glass invited to all the parties? Because it was a clear winner.,Llama-3.1-70B-NF4
glass,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [glass].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a glass that's having an identity crisis? A vessel of confusion.,Llama-3.1-70B-NF4
glass,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [glass].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the glass go on a diet? It wanted to lose some weight and be a lighter drinker.,Llama-3.1-70B-NF4
glass,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [glass].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the glass say when it got tired of being transparent? ""I'm sick of being so clear about everything.""",Llama-3.1-70B-NF4
glass,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [glass].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the glass become a musician? It was great at containing its emotions.,Llama-3.1-70B-NF4
glass,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [glass].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a glass that's a good listener? A container of secrets.,Llama-3.1-70B-NF4
glass,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [glass].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the glass go to the gym? To get some core strength.,Llama-3.1-70B-NF4
glass,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [glass].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the glass go on a date? It was looking for someone with a similar mold.,Llama-3.1-70B-NF4
glass,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [glass].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the glass say when it got old? ""I'm feeling a little fragile.""",Llama-3.1-70B-NF4
glass,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [glass].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the glass become a teacher? It was great at holding things together.,Llama-3.1-70B-NF4
glass,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [glass].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a glass that's a great problem solver? A clear thinker.,Llama-3.1-70B-NF4
glass,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [glass].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the glass go to the doctor? It had a cracking cough.,Llama-3.1-70B-NF4
glass,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [glass].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the glass become a politician? It was great at reflecting the views of others.,Llama-3.1-70B-NF4
glass,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [glass].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the glass say when it got stressed? ""I'm feeling cracked under the pressure.""",Llama-3.1-70B-NF4
glass,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [glass].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the glass go to the beauty parlor? It wanted a new rim job.,Llama-3.1-70B-NF4
glass,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [glass].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a glass that's a great dancer? A fluid mover.,Llama-3.1-70B-NF4
glass,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [glass].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the glass go to the art museum? To see the reflections of the masters.,Llama-3.1-70B-NF4
plane,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [plane].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the plane go to therapy? It had a lot of baggage.,Llama-3.1-70B-NF4
plane,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [plane].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","I tried to start a garden on a plane, but it was a growing concern for security.",Llama-3.1-70B-NF4
plane,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [plane].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why do planes always fly in a straight line? They don't want to take a detour from their life goals.,Llama-3.1-70B-NF4
plane,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [plane].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What did the pilot say to the plane? You're always winging it.,Llama-3.1-70B-NF4
plane,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [plane].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the plane go to the doctor? It had a fowl cough.,Llama-3.1-70B-NF4
plane,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [plane].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why do pilots break up with their girlfriends? They want to fly solo.,Llama-3.1-70B-NF4
plane,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [plane].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What did the flight attendant say to the passenger who brought a ladder? You're taking this to a whole new level.,Llama-3.1-70B-NF4
plane,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [plane].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the plane go to the beauty parlor? It wanted a new co-pilot cut.,Llama-3.1-70B-NF4
plane,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [plane].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why do planes have such high maintenance costs? They're always fuel-ish about something.,Llama-3.1-70B-NF4
plane,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [plane].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the plane get kicked out of the movie theater? It was caught winging it during the film.,Llama-3.1-70B-NF4
plane,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [plane].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why do pilots love baking? They knead the dough.,Llama-3.1-70B-NF4
plane,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [plane].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the plane say when it got tired? I'm exhausted, I've been flying all day.",Llama-3.1-70B-NF4
plane,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [plane].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the pilot bring a magnet to the party? He wanted to attract some attention.,Llama-3.1-70B-NF4
plane,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [plane].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why do planes love to read? They're great at plot twists.,Llama-3.1-70B-NF4
plane,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [plane].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the plane go to the gym? To get some plane-tastic abs.,Llama-3.1-70B-NF4
plane,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [plane].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","Why did the pilot go to the doctor? He had a little ""turbulence"" in his stomach.",Llama-3.1-70B-NF4
