combo,batch_prompt,joke_text,model_version
"dude, girl, nose, party, watch","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dude, girl, nose, party, watch].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I tried to flirt with the girl at the party by saying, “Your nose is like a fine wine—complex and unforgettable.” She said, “I’m allergic to compliments.”",Qwen3-30B-A3B
"dude, girl, nose, party, watch","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dude, girl, nose, party, watch].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",My dude’s nose accidentally set off the party alarm because he sneezed during a dramatic monologue about cheese.,Qwen3-30B-A3B
"dude, girl, nose, party, watch","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dude, girl, nose, party, watch].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","The girl at the party whispered, “Your watch is beautiful,” and I said, “It’s not beautiful—it’s cursed. It only ticks when I’m lying.”",Qwen3-30B-A3B
"dude, girl, nose, party, watch","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dude, girl, nose, party, watch].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my dude, “You’re such a nose guy,” and he said, “Only when the party’s on.”",Qwen3-30B-A3B
"dude, girl, nose, party, watch","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dude, girl, nose, party, watch].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","The girl asked why my watch wasn’t working, so I said, “It’s not broken—it’s just waiting for the right moment to reveal my true identity.”",Qwen3-30B-A3B
"dude, girl, nose, party, watch","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dude, girl, nose, party, watch].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My dude showed up to the party with a nose made entirely of glitter. The host said, “That’s not a nose, that’s a fashion statement.”",Qwen3-30B-A3B
"dude, girl, nose, party, watch","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dude, girl, nose, party, watch].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","The girl said my watch looked like a time machine, so I said, “It is. It only works when I’m late.”",Qwen3-30B-A3B
"dude, girl, nose, party, watch","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dude, girl, nose, party, watch].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my dude, “Your nose is so prominent, it could host its own podcast.” He said, “It already does—‘Nostrils & Nonsense.’”",Qwen3-30B-A3B
"dude, girl, nose, party, watch","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dude, girl, nose, party, watch].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","The girl at the party asked if my watch was vintage, so I said, “Vintage? It’s ancient. It’s been watching me fail since high school.”",Qwen3-30B-A3B
"dude, girl, nose, party, watch","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dude, girl, nose, party, watch].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",My dude walked into the party and immediately got stuck in a doorway because his nose was too busy judging the decor.,Qwen3-30B-A3B
"dude, girl, nose, party, watch","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dude, girl, nose, party, watch].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","The girl complimented my watch, and I said, “Thanks, but it’s not mine—it belongs to my future self, who hasn’t forgiven me yet.”",Qwen3-30B-A3B
"dude, girl, nose, party, watch","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dude, girl, nose, party, watch].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I said to the girl, “Your nose is like a GPS—always pointing me in the right direction.” She said, “I’m not leading you anywhere. I’m allergic to romance.”",Qwen3-30B-A3B
"dude, girl, nose, party, watch","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dude, girl, nose, party, watch].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",My dude’s nose started playing a polka tune at the party after he ate one too many mystery snacks.,Qwen3-30B-A3B
"dude, girl, nose, party, watch","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dude, girl, nose, party, watch].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","The girl asked why my watch was always five minutes behind, so I said, “Because it’s still waiting for the party to start.”",Qwen3-30B-A3B
"dude, girl, nose, party, watch","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dude, girl, nose, party, watch].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my dude, “If your nose were a party, it’d be the most awkward event ever—everyone leaves early.”",Qwen3-30B-A3B
"dude, girl, nose, party, watch","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [dude, girl, nose, party, watch].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","The girl said my watch was broken, so I said, “Nope, it’s just in mourning. It lost the last person it trusted.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",My husband tried to surprise me with breakfast in bed—then remembered he hadn’t taken a shower since Tuesday and decided to just send a note instead.,Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my husband I wanted a romantic evening. He responded, “I’ll light the candles… and then we can talk about your credit score.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My husband says he’s “supportive,” but when I asked him to hold my hand during a scary movie, he said, “Only if you promise not to scream—it ruins the mood.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my husband why he never remembers our anniversary. He said, “Because I keep it on my calendar under ‘Important Dates’—and then I forget where I put the calendar.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My husband says he’s good at multitasking. Last week, he cooked dinner while texting, yelling at the dog, and trying to fix the Wi-Fi—all at once. The dog got a divorce.",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I caught my husband trying to flirt with the GPS. I was like, “Honey, she’s just trying to get you home before the storm hits.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My husband claims he’s “romantic.” When I said I wanted roses, he brought me a bouquet of dandelions and said, “They’re free, low-maintenance, and they grow everywhere—just like us.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my husband what he’d do if I turned into a zombie. He said, “I’d still love you—but I’d have to eat the other zombies first. Priorities.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My husband says he’s “adventurous.” Last weekend, he went on a hike… and spent most of it arguing with the trail map about who’s in charge.",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my husband I wanted a surprise. He surprised me by buying me a pet rock. I asked, “What’s its name?” He said, “It’s not named yet—wait, is it supposed to be?”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My husband tried to propose again last night. This time, he used a USB drive labeled “Love & Commitment.” I opened it and found a spreadsheet titled “Monthly Budget Adjustments.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my husband why he never compliments me. He said, “I do! I complimented your cooking yesterday—said the soup looked *very* beige.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My husband says he’s “sensitive.” When I cried during a sad movie, he handed me tissues and whispered, “Don’t worry, the characters aren’t real… unlike my credit card bill.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my husband I felt invisible. He immediately turned off all the lights and said, “Perfect. Now you’re truly unseen—like my emotional support couch.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My husband says he’s “a team player.” When I asked him to set the table, he replied, “I’ll be there in five minutes—I’m currently negotiating with the silverware.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my husband if he’d ever leave me for someone else. He said, “Only if they promised to do all the dishes and never question my life choices.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My husband claims he’s “spontaneous.” Last Saturday, he spontaneously decided to cancel plans, take a nap, and rewatch the same episode of *The Office* for the third time.",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my husband I wanted to go on a date night. He said, “I’ve already planned it—dinner at home, watching the news, and then discussing whether we should buy a new fridge.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My husband says he’s “passionate.” When I said I wanted romance, he lit a candle, played soft music, and then quietly whispered, “This is the part where I ask if you’ve seen my keys.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my husband what he’d do if I turned into a unicorn. He said, “I’d definitely keep you as a pet—just make sure you don’t eat the lawn, or we’ll have to renegotiate the lease.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",My husband tried to surprise me with a romantic dinner—only to realize he’d forgotten the most important ingredient: himself.,Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my husband he needed to learn how to cook. He said, “I’ll just Google it.” I said, “That’s not a recipe, that’s a search engine.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",My husband says he’s “in touch with his emotions.” I found him crying over a burnt toast.,Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","We had a fight about who left the fridge open. Turns out, we both did—but he blamed the cat. The cat was in the freezer.",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My husband says he’s a great listener. Last week, I told him I was pregnant. He said, “Wait, what?”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my husband why he never helps with the dishes. He said, “Because I’m a man.” I said, “So is the dishwasher.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",My husband claims he’s good at multitasking. He once tried to fold laundry while texting and eating popcorn. The laundry caught fire.,Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my husband if he loved me more than anything. He said, “Yes, except for my phone.” I said, “Then why is it in your pocket?”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",My husband says he’s not jealous. I caught him checking my phone for the third time today.,Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my husband he should be more romantic. He said, “I am! I brought you flowers… and also a coupon for a free coffee.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",My husband says he’s “not a morning person.” He’s been asleep since 2003.,Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my husband if he’d ever consider being a stay-at-home dad. He said, “Only if I get to wear pajamas all day and call it ‘work.’”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My husband tried to fix the leaky faucet. Now the kitchen is underwater, and he’s on the roof saying, “It’s fine, I’ve got this!”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my husband he’s the reason I love Mondays. He said, “Really? Because I hate them too.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",My husband says he’s not afraid of commitment. He hasn’t paid a bill in three months.,Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my husband why he always leaves socks everywhere. He said, “Because they’re invisible to me.” I said, “They’re not invisible—they’re *missing*.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My husband says he’s “not a control freak.” I asked him to turn off the lights. He said, “No, I want to see the room.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my husband he needs to apologize for forgetting our anniversary. He said, “But I didn’t forget—I just pretended I did.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My husband says he’s “not bad with directions.” We ended up in a cornfield. He said, “See? Corn is delicious.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my husband if he’d ever cheat on me. He said, “Only if I could get away with it.” I said, “Then why are you telling me?”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",My husband tried to surprise me with a romantic dinner—turned out he’d just reheated last night’s leftovers and called it “artisanal leftovers.”,Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my husband why he always leaves the toilet seat up. He said, “So you can feel the love.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My husband claims he’s “low-maintenance,” but he still needs three hours of silence every Tuesday to “recharge his soul.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my husband I was going on a date with a friend. He replied, “Good luck—I’ve already canceled your credit cards.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My husband says he’s not jealous, but he once threw my phone into the ocean because it “wasn’t listening to him.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my husband if he wanted to go on a picnic. He said yes, then spent two hours building a tiny house in the backyard for “emotional safety.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My husband’s idea of romance is whispering, “I love you” while changing the oil in the car.",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I caught my husband talking to our dog about “the future of our marriage.” Turns out, he was just asking if she wanted to go to the vet.",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",My husband says he’s “not a control freak”—he just likes to organize the salt and pepper shakers by political affiliation.,Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",I told my husband I needed space. He responded by moving our entire bedroom into a storage unit labeled “Emotional Distance.”,Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",My husband proposed using a PowerPoint presentation titled “Why We Should Marry (And Why You Can’t Say No).”,Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my husband why he never remembers anniversaries. He said, “I don’t need to—our marriage is based on emotional truth, not dates.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My husband says he’s “spontaneous,” but the only surprise he ever gives me is finding his old gym shorts in the freezer.",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my husband what he’d do if I left him. He said, “I’d file a missing persons report… then sue the insurance company for emotional damages.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",My husband claims he’s “not argumentative”—he just enjoys “debating the finer points of why I’m wrong.”,Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my husband I was going to therapy. He said, “Finally! Now we can both be diagnosed with ‘marital dysfunction.’”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My husband says he’s “a romantic at heart,” but his idea of a candlelit dinner is placing a single tea light inside a tuna can.",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my husband why he keeps a photo of me in the glove compartment. He said, “So I know where to find you when I’m lost.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",My husband says he’s “not possessive”—he just wants to keep my favorite socks in a locked box labeled “Emotional Security.”,Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my husband I was writing a memoir. He said, “Great! I’ll write mine under the title *How I Survived Her*.",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",My husband tried to surprise me with breakfast in bed—only he forgot to get out of bed himself.,Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",I told my husband he needed to be more romantic. Now he sends me love letters… written in crayon on the fridge.,Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My husband says he’s “supportive,” but last week he supported me while I cried over burnt toast.",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my husband if he’d ever consider being a stay-at-home dad. He said, “Only if I can keep my nap schedule.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My husband’s idea of a romantic evening is turning off the lights and saying, “I can’t see you, so you’re not here.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I caught my husband trying to teach our dog how to flirt. The dog just looked at him like, “Bro, I’m a dog.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My husband says he’s great at listening. Last night I told him I was sad, and he responded, “That’s nice.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my husband why he always leaves the toilet seat up. He said, “It’s not up—it’s *neutral*.”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My husband says he’s “in tune” with my emotions. Last time I was upset, he played a violin solo… off-key.",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",I told my husband I wanted a weekend getaway. He booked us a cabin… and brought his entire golf bag.,Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",My husband claims he’s spontaneous. Yesterday he spontaneously decided to wear socks with sandals and a tuxedo.,Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my husband what he’d do if I turned into a cat. He said, “I’d still feed you tuna and call you ‘honey.’”",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My husband says he’s good at compromise. When I wanted to watch Netflix, he suggested we both stare at the screen silently.",Qwen3-30B-A3B
husband,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [husband].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",I caught my husband whispering sweet nothings to our toaster. Turns out it’s the only one who listens.,Qwen3-30B-A3B
